x_m,y_m,heading,theta_rad,kappa_1pm,v_mps,ld_m
41.7034362,-6.7319571,-2.5103877,-2.5103877,0.0252262,8.4999673,2.0
41.5419740,-6.8499798,-2.5041605,-2.5041605,0.0310794,8.4999673,2.0
41.3812508,-6.9690050,-2.4966620,-2.4966620,0.0374402,8.4999675,1.5
41.2214249,-7.0892318,-2.4877990,-2.4877990,0.0442673,8.4999678,1.5
41.0626707,-7.2108705,-2.4774794,-2.4774794,0.0515409,8.4999683,1.5
40.9051794,-7.3341416,-2.4656152,-2.4656152,0.0593203,8.4999690,1.5
40.7491604,-7.4592735,-2.4521795,-2.4521795,0.0672276,8.4999697,1.5
40.5948347,-7.5864919,-2.4372043,-2.4372043,0.0749373,8.4999703,1.5
40.4424290,-7.7160090,-2.4207575,-2.4207575,0.0823262,8.4999705,1.5
40.2921714,-7.8480173,-2.4029462,-2.4029462,0.0891563,8.4999700,1.5
40.1442860,-7.9826833,-2.3839095,-2.3839095,0.0952817,8.4999686,1.5
39.9989884,-8.1201423,-2.3638055,-2.3638055,0.1006045,8.4999663,1.5
39.8564817,-8.2604961,-2.3428028,-2.3428028,0.1050866,8.4999631,1.5
39.7169534,-8.4038124,-2.3210648,-2.3210648,0.1087380,8.4999594,1.5
39.5805743,-8.5501265,-2.2987528,-2.2987528,0.1116013,8.4999558,1.5
39.4474965,-8.6994434,-2.2760119,-2.2760119,0.1137313,8.4999532,1.5
39.3178538,-8.8517414,-2.2529712,-2.2529712,0.1152316,8.4999525,1.5
39.1917618,-9.0069765,-2.2297324,-2.2297324,0.1162220,8.4999546,1.5
39.0693204,-9.1650875,-2.2063866,-2.2063866,0.1167701,8.4999591,1.5
38.9506123,-9.3260014,-2.1830042,-2.1830042,0.1169450,8.4999626,1.5
38.8357085,-9.4896330,-2.1596166,-2.1596166,0.1169422,8.4999645,1.5
38.7246634,-9.6559059,-2.1360989,-2.1360989,0.1171713,8.4999658,1.5
38.6175497,-9.8247588,-2.1122895,-2.1122895,0.1197441,8.4999666,1.5
38.5144927,-9.9961032,-2.0887249,-2.0887249,0.1175114,8.4999671,1.5
38.4154922,-10.1698448,-2.0651694,-2.0651694,0.1177890,8.4999674,1.5
38.3206113,-10.3458701,-2.0415131,-2.0415131,0.1182987,8.4999676,1.5
38.2299143,-10.5241030,-2.0177539,-2.0177539,0.1188075,8.4999676,1.5
38.1434715,-10.7044521,-1.9939056,-1.9939056,0.1192464,8.4999676,1.5
38.0613486,-10.8868230,-1.9699795,-1.9699795,0.1196251,8.4999675,1.5
37.9836081,-11.0711161,-1.9459900,-1.9459900,0.1199402,8.4999673,1.5
37.9103078,-11.2572282,-1.9219488,-1.9219488,0.1201940,8.4999671,1.5
37.8415011,-11.4450527,-1.8978728,-1.8978728,0.1203904,8.4999668,1.5
37.7772536,-11.6344272,-1.8737736,-1.8737736,0.1205236,8.4999664,1.5
37.7175898,-11.8252894,-1.8496577,-1.8496577,0.1206033,8.4999659,1.5
37.6625434,-12.0175429,-1.8255328,-1.8255328,0.1206373,8.4999653,1.5
37.6121489,-12.2110751,-1.8014075,-1.8014075,0.1206306,8.4999648,1.5
37.5664363,-12.4057723,-1.7772892,-1.7772892,0.1205885,8.4999642,1.5
37.5254314,-12.6015196,-1.7531848,-1.7531848,0.1205167,8.4999636,1.5
37.4891557,-12.7982018,-1.7290980,-1.7290980,0.1204220,8.4999632,1.5
37.4576271,-12.9957032,-1.7050324,-1.7050324,0.1203121,8.4999631,1.5
37.4308599,-13.1939080,-1.6809897,-1.6809897,0.1201969,8.4999633,1.5
37.4088652,-13.3927003,-1.6569682,-1.6569682,0.1200880,8.4999635,1.5
37.3916516,-13.5919645,-1.6329642,-1.6329642,0.1199996,8.4999635,1.5
37.3792256,-13.7915851,-1.6089702,-1.6089702,0.1199470,8.4999650,1.5
37.3715924,-13.9914466,-1.5849768,-1.5849768,0.1199453,8.4999721,1.5
37.3687563,-14.1914337,-1.5609735,-1.5609735,0.1199958,8.4999848,1.5
37.3707209,-14.3914310,-1.5369500,-1.5369500,0.1200969,8.4999827,1.5
37.3774891,-14.5913229,-1.5128971,-1.5128971,0.1202444,8.4999096,1.5
37.3890628,-14.7909933,-1.4888138,-1.4888138,0.1204061,8.4997343,1.5
37.4054413,-14.9903259,-1.4647074,-1.4647074,0.1205250,8.4995138,1.5
37.4266195,-15.1892032,-1.4405963,-1.4405963,0.1205662,8.4994398,1.5
37.4525860,-15.3875104,-1.4165202,-1.4165202,0.1203628,8.4998267,1.5
37.4833181,-15.5851294,-1.3924949,-1.3924949,0.1202454,8.4999588,1.5
37.5187858,-15.7819368,-1.3687182,-1.3687182,0.1190183,8.4999638,1.5
37.5589216,-15.9778412,-1.3454605,-1.3454605,0.1164290,8.4999651,1.5
37.6036036,-16.1727643,-1.3229918,-1.3229918,0.1126831,8.4999659,1.5
37.6526561,-16.3666442,-1.3017779,-1.3017779,0.1065386,8.4999663,2.0
37.7058135,-16.5594519,-1.2824692,-1.2824692,0.0970173,8.4999665,2.0
37.7626825,-16.7511935,-1.2657818,-1.2657818,0.0837458,8.4999666,2.5
37.8227422,-16.9419566,-1.2522174,-1.2522174,0.0678762,8.4999667,3.0
37.8853830,-17.1318848,-1.2418121,-1.2418121,0.0518970,8.4999666,3.0
37.9499957,-17.3211482,-1.2341749,-1.2341749,0.0380118,8.4999666,3.0
38.0160512,-17.5099105,-1.2287324,-1.2287324,0.0270646,8.4999666,3.0
38.0831327,-17.6983095,-1.2249385,-1.2249385,0.0188629,8.4999666,3.0
38.1509286,-17.8864530,-1.2223548,-1.2223548,0.0128429,8.4999666,3.0
38.2192110,-18.0744224,-1.2206541,-1.2206541,0.0084467,8.4999666,3.0
38.2878139,-18.2622779,-1.2195978,-1.2195978,0.0052382,8.4999666,2.0
38.3566163,-18.4500639,-1.2190096,-1.2190096,0.0029048,8.4999667,2.5
38.4255303,-18.6378125,-1.2187572,-1.2187572,0.0012281,8.4999667,3.0
38.4944927,-18.8255465,-1.2187415,-1.2187415,0.0000546,8.4999668,3.0
38.5634589,-19.0132817,-1.2188817,-1.2188817,-0.0007264,8.4999669,3.0
38.6323993,-19.2010280,-1.2191167,-1.2191167,-0.0011975,8.4999669,3.0
38.7012958,-19.3887911,-1.2193978,-1.2193978,-0.0014230,8.4999670,3.0
38.7701395,-19.5765735,-1.2196852,-1.2196852,-0.0014544,8.4999671,3.0
38.8389289,-19.7643748,-1.2199501,-1.2199501,-0.0013343,8.4999672,3.0
38.9076680,-19.9521928,-1.2201674,-1.2201674,-0.0010986,8.4999672,3.0
38.9763656,-20.1400239,-1.2203220,-1.2203220,-0.0007778,8.4999673,3.0
39.0450334,-20.3278635,-1.2204003,-1.2204003,-0.0003981,8.4999674,3.0
39.1136857,-20.5157063,-1.2203968,-1.2203968,0.0000170,8.4999675,2.5
39.1823379,-20.7035468,-1.2203071,-1.2203071,0.0004495,8.4999675,2.0
39.2510063,-20.8913794,-1.2201315,-1.2201315,0.0008761,8.4999676,2.0
39.3197071,-21.0791983,-1.2198734,-1.2198734,0.0012990,8.4999676,2.0
39.3884562,-21.2669990,-1.2195404,-1.2195404,0.0016538,8.4999677,2.0
39.4572674,-21.4547756,-1.2191218,-1.2191218,0.0021026,8.4999677,2.0
39.5261565,-21.6425215,-1.2186320,-1.2186320,0.0024924,8.4999678,2.0
39.5951419,-21.8302455,-1.2181716,-1.2181716,0.0022961,8.4999678,1.5
39.6642192,-22.0179526,-1.2177664,-1.2177664,0.0020236,8.4999679,1.5
39.7333741,-22.2056359,-1.2174018,-1.2174018,0.0018215,8.4999679,1.5
39.8025981,-22.3932958,-1.2170852,-1.2170852,0.0015869,8.4999680,1.5
39.8718820,-22.5809351,-1.2168214,-1.2168214,0.0013184,8.4999680,1.5
39.9412151,-22.7685553,-1.2166184,-1.2166184,0.0010181,8.4999680,1.5
40.0105854,-22.9561590,-1.2164808,-1.2164808,0.0006866,8.4999681,1.5
40.0799800,-23.1437491,-1.2164172,-1.2164172,0.0003220,8.4999681,1.5
40.1493845,-23.3313293,-1.2164319,-1.2164319,-0.0000740,8.4999681,1.5
40.2187839,-23.5189042,-1.2165336,-1.2165336,-0.0004804,8.4999678,1.5
40.2881617,-23.7064793,-1.2167402,-1.2167402,-0.0010959,8.4842332,1.5
40.3574983,-23.8940621,-1.2169829,-1.2169829,-0.0012754,8.2594469,1.5
40.4267977,-24.0816843,-1.2172138,-1.2172138,-0.0010814,8.0263251,1.5
40.4960554,-24.2693269,-1.2174998,-1.2174998,-0.0013645,7.7845793,1.0
40.5652591,-24.4569884,-1.2180003,-1.2180003,-0.0021848,7.5327418,1.0
40.6343681,-24.6446824,-1.2192643,-1.2192643,-0.0058069,7.2724965,1.0
40.7032391,-24.8324617,-1.2223861,-1.2223861,-0.0149780,7.0070491,1.0
40.7715234,-25.0204547,-1.2289769,-1.2289769,-0.0323096,6.7415626,1.0
40.8385679,-25.2088956,-1.2410033,-1.2410033,-0.0596200,6.4833053,1.0
40.9033421,-25.3981314,-1.2603284,-1.2603284,-0.0963283,6.2402294,1.0
40.9644471,-25.5885825,-1.2881658,-1.2881658,-0.1390838,6.0186523,1.0
41.0202253,-25.7806532,-1.3248244,-1.3248244,-0.1833379,5.8213855,1.0
41.0689234,-25.9746266,-1.3697993,-1.3697993,-0.2250154,5.6474288,1.0
41.1088483,-26.1705787,-1.4220812,-1.4220812,-0.2616642,5.4927159,1.0
41.1384766,-26.3683364,-1.4802672,-1.4802672,-0.2910338,5.3508945,1.0
41.1565537,-26.5674734,-1.5435471,-1.5435471,-0.3163445,5.2135985,1.0
41.1620014,-26.7673453,-1.6120172,-1.6120172,-0.3423096,5.0745988,1.0
41.1537622,-26.9671113,-1.6858362,-1.6858362,-0.3690432,4.9303001,1.0
41.1308137,-27.1657135,-1.7652038,-1.7652038,-0.3967859,4.7769140,1.0
41.0921939,-27.3618584,-1.8504914,-1.8504914,-0.4263856,4.6100269,1.0
41.0370129,-27.5539766,-1.9421648,-1.9421648,-0.4582798,4.4239915,1.0
40.9644793,-27.7402284,-2.0410320,-2.0410320,-0.4950221,4.2111855,1.0
40.8739564,-27.9183311,-2.1462003,-2.1462003,-0.5245240,3.9607649,1.0
40.7651116,-28.0861411,-2.2637039,-2.2637039,-0.5818673,3.6565107,1.0
40.6371362,-28.2402845,-2.4069187,-2.4069187,-0.7158051,3.2679259,1.0
40.4881666,-28.3748592,-2.5668293,-2.5668293,-0.7981151,2.8068061,1.0
40.3194973,-28.4841079,-2.7118059,-2.7118059,-0.7233426,2.5137255,1.0
40.1367070,-28.5678922,-2.7037397,-2.7037397,-0.4080916,2.3474022,1.0
39.9623385,-28.6495246,-2.4860912,-2.4860912,2.0458728,2.5511146,1.0
39.8079665,-28.7682246,-2.6413108,-2.6413108,-0.8294687,2.8809879,1.0
39.6305173,-28.8652305,-2.7700499,-2.7700499,-0.6128096,3.1182462,1.0
39.4419225,-28.9387144,-2.8790773,-2.8790773,-0.5326350,3.3148902,1.0
39.2470336,-28.9910843,-2.9740778,-2.9740778,-0.4722114,3.4856632,1.0
39.0489798,-29.0245751,-3.0558430,-3.0558430,-0.4095828,3.6360819,1.0
38.8499766,-29.0416815,-3.1270577,-3.1270577,-0.3543628,3.7664599,1.0
38.6494054,-29.0445970,3.0934509,3.0934509,-0.3116235,3.8868183,1.0
38.4494073,-29.0349613,3.0381694,3.0381694,-0.2762379,3.9985210,1.0
38.2506676,-29.0143334,2.9885182,2.9885182,-0.2437483,4.1019261,1.0
38.0523125,-28.9837309,2.9396332,2.9396332,-0.2440367,4.1989095,1.0
37.8563914,-28.9436159,2.8901511,2.8901511,-0.2478828,4.2919620,1.0
37.6630004,-28.8939380,2.8410089,2.8410089,-0.2468710,4.3843977,1.0
37.4723908,-28.8348536,2.7939163,2.7939163,-0.2363356,4.4812546,1.0
37.2845658,-28.7667863,2.7499115,2.7499115,-0.2204976,4.5877386,1.0
37.0994740,-28.6903394,2.7100460,2.7100460,-0.1992239,4.7076112,1.0
36.9177176,-28.6066416,2.6748432,2.6748432,-0.1760028,4.8394714,1.0
36.7390969,-28.5166376,2.6442820,2.6442820,-0.1528890,4.9822200,1.0
36.5633481,-28.4212384,2.6180847,2.6180847,-0.1310940,5.1340749,1.5
36.3901765,-28.3212787,2.5959009,2.5959009,-0.1109991,5.2931586,1.5
36.2192704,-28.2175057,2.5773558,2.5773558,-0.0927674,5.4577511,2.0
36.0503178,-28.1105811,2.5620399,2.5620399,-0.0765825,5.6262870,2.5
35.8830199,-28.0010797,2.5495224,2.5495224,-0.0625589,5.7973491,3.0
35.7171034,-27.8894912,2.5393648,2.5393648,-0.0507420,5.9696652,3.0
35.5523275,-27.7762222,2.5311367,2.5311367,-0.0410845,6.1421063,3.0
35.3884905,-27.6616022,2.5244393,2.5244393,-0.0334354,6.3136821,3.0
35.2254244,-27.5458872,2.5189113,2.5189113,-0.0276187,6.4835320,3.0
35.0630022,-27.4292738,2.5143746,2.5143746,-0.0226863,6.6509427,3.0
34.9011428,-27.3119480,2.5107295,2.5107295,-0.0181080,6.8153473,3.0
34.7396986,-27.1940231,2.5074840,2.5074840,-0.0162455,6.9762275,3.0
34.5785797,-27.0755320,2.5044599,2.5044599,-0.0151036,7.1333049,3.0
34.4178111,-26.9565477,2.5017102,2.5017102,-0.0137231,7.2866164,3.0
34.2573750,-26.8371253,2.4991280,2.4991280,-0.0128863,7.4362304,3.0
34.0972463,-26.7172879,2.4966336,2.4966336,-0.0124540,7.5822043,3.0
33.9374179,-26.5970521,2.4941704,2.4941704,-0.0123080,7.7246245,3.0
33.7778863,-26.4764231,2.4917069,2.4917069,-0.0123178,7.8636124,3.0
33.6186528,-26.3554018,2.4892392,2.4892392,-0.0123500,7.9993342,3.0
33.4597188,-26.2339882,2.4867901,2.4867901,-0.0122635,8.1320129,3.0
33.3010830,-26.1121860,2.4844111,2.4844111,-0.0119274,8.2619351,3.0
33.1427376,-25.9900069,2.4821740,2.4821740,-0.0112019,8.3894397,3.0
32.9846662,-25.8674741,2.4801299,2.4801299,-0.0101994,8.4807829,3.0
32.8268458,-25.7446186,2.4782601,2.4782601,-0.0093755,8.4999676,3.0
32.6692555,-25.6214683,2.4766030,2.4766030,-0.0083289,8.4999677,2.0
32.5118696,-25.4980571,2.4752604,2.4752604,-0.0067326,8.4999678,3.0
32.3546495,-25.3744347,2.4742927,2.4742927,-0.0048342,8.4999678,2.5
32.1975491,-25.2506602,2.4737124,2.4737124,-0.0028912,8.4999678,3.0
32.0405206,-25.1267946,2.4734959,2.4734959,-0.0010673,8.4999678,3.0
31.8835188,-25.0028949,2.4736015,2.4736015,0.0005444,8.4999677,3.0
31.7265038,-24.8790117,2.4739785,2.4739785,0.0019030,8.4999677,3.0
31.5694421,-24.7551877,2.4745758,2.4745758,0.0030007,8.4999677,3.0
31.4123063,-24.6314574,2.4753430,2.4753430,0.0038484,8.4999677,3.0
31.2550755,-24.5078476,2.4762347,2.4762347,0.0044672,8.4999677,3.0
31.0977345,-24.3843780,2.4772089,2.4772089,0.0048829,8.4999677,3.0
30.9402731,-24.2610616,2.4782325,2.4782325,0.0051230,8.4999677,3.0
30.7826855,-24.1379064,2.4792740,2.4792740,0.0052145,8.4999677,3.0
30.6249696,-24.0149153,2.4803100,2.4803100,0.0051831,8.4999677,3.0
30.4671263,-23.8920876,2.4813200,2.4813200,0.0050527,8.4999677,3.0
30.3091589,-23.7694193,2.4822879,2.4822879,0.0048444,8.4999677,3.0
30.1510729,-23.6469040,2.4832036,2.4832036,0.0045776,8.4999676,3.0
29.9928744,-23.5245332,2.4840587,2.4840587,0.0042743,8.4999676,3.0
29.8345723,-23.4022985,2.4848573,2.4848573,0.0039974,8.4999676,3.0
29.6761758,-23.2801927,2.4855845,2.4855845,0.0036376,8.4999676,3.0
29.5176908,-23.1582023,2.4862271,2.4862271,0.0032118,8.4999676,3.0
29.3591263,-23.0363129,2.4867943,2.4867943,0.0028363,8.4999676,3.0
29.2004930,-22.9145137,2.4872907,2.4872907,0.0024796,8.4999676,3.0
29.0417992,-22.7927932,2.4877187,2.4877187,0.0021383,8.4999676,3.0
28.8830534,-22.6711407,2.4880820,2.4880820,0.0018171,8.4999676,3.0
28.7242633,-22.5495458,2.4883856,2.4883856,0.0015188,8.4999676,3.0
28.5654364,-22.4279992,2.4886353,2.4886353,0.0012457,8.4999676,3.0
28.4065791,-22.3064922,2.4888354,2.4888354,0.0009986,8.4999676,3.0
28.2476975,-22.1850170,2.4889913,2.4889913,0.0007781,8.4999676,3.0
28.0887970,-22.0635666,2.4891079,2.4891079,0.0005839,8.4999676,3.0
27.9298823,-21.9421347,2.4891914,2.4891914,0.0004150,8.4999676,3.0
27.7709575,-21.8207161,2.4892459,2.4892459,0.0002704,8.4999676,3.0
27.6120260,-21.6993061,2.4892756,2.4892756,0.0001486,8.4999676,2.5
27.4530910,-21.5779009,2.4892852,2.4892852,0.0000478,8.4999676,2.5
27.2941548,-21.4564972,2.4892787,2.4892787,-0.0000338,8.4999676,2.5
27.1352193,-21.3350924,2.4892595,2.4892595,-0.0000980,8.4999676,2.5
26.9762862,-21.2136846,2.4892299,2.4892299,-0.0001469,8.4999676,3.0
26.8173567,-21.0922721,2.4891935,2.4891935,-0.0001822,8.4999676,3.0
26.6584316,-20.9708538,2.4891528,2.4891528,-0.0002058,8.4999676,3.0
26.4995114,-20.8494290,2.4891086,2.4891086,-0.0002195,8.4999676,3.0
26.3405966,-20.7279972,2.4890640,2.4890640,-0.0002248,8.4999676,3.0
26.1816872,-20.6065583,2.4890194,2.4890194,-0.0002233,8.4999676,3.0
26.0227832,-20.4851123,2.4889763,2.4889763,-0.0002162,8.4999676,3.0
25.8638845,-20.3636595,2.4889352,2.4889352,-0.0002049,8.4999676,3.0
25.7049907,-20.2422001,2.4888974,2.4888974,-0.0001903,8.4999676,3.0
25.5461015,-20.1207347,2.4888625,2.4888625,-0.0001735,8.4999676,3.0
25.3872166,-19.9992638,2.4888314,2.4888314,-0.0001552,8.4999676,3.0
25.2283354,-19.8777879,2.4888043,2.4888043,-0.0001361,8.4999677,3.0
25.0694575,-19.7563077,2.4887808,2.4887808,-0.0001169,8.4999677,3.0
24.9105825,-19.6348238,2.4887612,2.4887612,-0.0000979,8.4999677,2.5
24.7517099,-19.5133368,2.4887458,2.4887458,-0.0000795,8.4999677,2.0
24.5928391,-19.3918473,2.4887330,2.4887330,-0.0000620,8.4999677,2.0
24.4339699,-19.2703558,2.4887237,2.4887237,-0.0000456,8.4999677,2.0
24.2751018,-19.1488628,2.4887180,2.4887180,-0.0000304,8.4999677,2.0
24.1162344,-19.0273689,2.4887141,2.4887141,-0.0000165,8.4999677,2.0
23.9573675,-18.9058744,2.4887137,2.4887137,-0.0000039,8.4999677,2.0
23.7985006,-18.7843798,2.4887155,2.4887155,0.0000074,8.4999677,2.0
23.6396335,-18.6628855,2.4887184,2.4887184,0.0000174,8.4999677,3.0
23.4807661,-18.5413917,2.4887240,2.4887240,0.0000262,8.4999677,3.0
23.3218979,-18.4198987,2.4887305,2.4887305,0.0000338,8.4999677,2.5
23.1630290,-18.2984068,2.4887387,2.4887387,0.0000403,8.4999677,2.5
23.0041591,-18.1769162,2.4887476,2.4887476,0.0000458,8.4999677,2.5
22.8452881,-18.0554270,2.4887583,2.4887583,0.0000504,8.4999677,2.5
22.6864158,-17.9339395,2.4887683,2.4887683,0.0000541,8.4999677,1.5
22.5275423,-17.8124536,2.4887801,2.4887801,0.0000571,8.4999677,2.5
22.3686674,-17.6909696,2.4887922,2.4887922,0.0000593,8.4999677,2.5
22.2097910,-17.5694875,2.4888043,2.4888043,0.0000609,8.4999677,2.5
22.0509131,-17.4480073,2.4888161,2.4888161,0.0000620,8.4999677,2.5
21.8920338,-17.3265290,2.4888293,2.4888293,0.0000625,8.4999677,2.5
21.7331529,-17.2050528,2.4888414,2.4888414,0.0000625,8.4999677,2.5
21.5742705,-17.0835785,2.4888539,2.4888539,0.0000622,8.4999677,2.5
21.4153866,-16.9621062,2.4888664,2.4888664,0.0000614,8.4999677,2.5
21.2565012,-16.8406359,2.4888781,2.4888781,0.0000604,8.4999677,2.5
21.0976143,-16.7191674,2.4888903,2.4888903,0.0000591,8.4999677,2.5
20.9387260,-16.5977009,2.4889017,2.4889017,0.0000576,8.4999677,2.5
20.7798363,-16.4762362,2.4889127,2.4889127,0.0000560,8.4999677,2.5
20.6209452,-16.3547732,2.4889235,2.4889235,0.0000543,8.4999677,2.5
20.4620529,-16.2333120,2.4889345,2.4889345,0.0000525,8.4999677,2.5
20.3031592,-16.1118525,2.4889441,2.4889441,0.0000508,8.4999677,2.5
20.1442643,-15.9903945,2.4889545,2.4889545,0.0000491,8.4999677,2.5
19.9853682,-15.8689382,2.4889634,2.4889634,0.0000474,8.4999677,2.5
19.8264710,-15.7474833,2.4889727,2.4889727,0.0000460,8.4999677,1.5
19.6675727,-15.6260299,2.4889814,2.4889814,0.0000425,8.4999677,1.5
19.5086731,-15.5045777,2.4889883,2.4889883,0.0000346,8.4999677,1.5
19.3497724,-15.3831264,2.4889951,2.4889951,0.0000338,8.4999677,1.5
19.1908709,-15.2616762,2.4890031,2.4890031,0.0000405,8.4999677,1.5
19.0319686,-15.1402274,2.4890112,2.4890112,0.0000391,8.4999677,1.5
18.8730652,-15.0187798,2.4890184,2.4890184,0.0000384,8.4999677,1.5
18.7141610,-14.8973334,2.4890262,2.4890262,0.0000376,8.4999677,1.5
18.5552558,-14.7758882,2.4890333,2.4890333,0.0000369,8.4999677,1.5
18.3963497,-14.6544441,2.4890412,2.4890412,0.0000364,8.4999677,1.5
18.2374427,-14.5330013,2.4890476,2.4890476,0.0000360,8.4999677,1.5
18.0785349,-14.4115595,2.4890551,2.4890551,0.0000356,8.4999677,1.5
17.9196262,-14.2901189,2.4890626,2.4890626,0.0000353,8.4999677,1.5
17.7607166,-14.1686795,2.4890690,2.4890690,0.0000351,8.4999677,1.5
17.6018062,-14.0472411,2.4890765,2.4890765,0.0000349,8.4999677,1.5
17.4428949,-13.9258039,2.4890829,2.4890829,0.0000348,8.4999677,1.5
17.2839828,-13.8043677,2.4890904,2.4890904,0.0000346,8.4999677,1.5
17.1250698,-13.6829327,2.4890965,2.4890965,0.0000345,8.4999677,1.5
16.9661561,-13.5614987,2.4891043,2.4891043,0.0000343,8.4999677,2.5
16.8072414,-13.4400659,2.4891104,2.4891104,0.0000342,8.4999677,1.5
16.6483260,-13.3186341,2.4891175,2.4891175,0.0000340,8.4999677,2.5
16.4894097,-13.1972034,2.4891243,2.4891243,0.0000338,8.4999677,2.5
16.3304926,-13.0757738,2.4891307,2.4891307,0.0000336,8.4999677,2.5
16.1715747,-12.9543452,2.4891382,2.4891382,0.0000334,8.4999677,2.5
16.0126559,-12.8329178,2.4891439,2.4891439,0.0000333,8.4999677,1.5
15.8537364,-12.7114913,2.4891511,2.4891511,0.0000331,8.4999677,2.5
15.6948161,-12.5900660,2.4891574,2.4891574,0.0000330,8.4999677,2.5
15.5358949,-12.4686416,2.4891643,2.4891643,0.0000329,8.4999677,2.5
15.3769730,-12.3472184,2.4891706,2.4891706,0.0000329,8.4999677,2.5
15.2180502,-12.2257961,2.4891775,2.4891775,0.0000328,8.4999677,2.5
15.0591267,-12.1043750,2.4891835,2.4891835,0.0000329,8.4999677,2.5
14.9002024,-11.9829548,2.4891903,2.4891903,0.0000330,8.4999677,2.5
14.7412773,-11.8615357,2.4891974,2.4891974,0.0000331,8.4999677,2.0
14.5823513,-11.7401177,2.4892035,2.4892035,0.0000333,8.4999677,2.5
14.4234246,-11.6187007,2.4892106,2.4892106,0.0000335,8.4999677,2.0
14.2644970,-11.4972848,2.4892171,2.4892171,0.0000337,8.4999677,2.5
14.1055687,-11.3758700,2.4892238,2.4892238,0.0000339,8.4999677,2.5
13.9466395,-11.2544562,2.4892310,2.4892310,0.0000342,8.4999677,2.0
13.7877095,-11.1330436,2.4892374,2.4892374,0.0000344,8.4999677,2.5
13.6287787,-11.0116320,2.4892445,2.4892445,0.0000347,8.4999677,2.5
13.4698470,-10.8902215,2.4892520,2.4892520,0.0000350,8.4999677,2.5
13.3109144,-10.7688122,2.4892585,2.4892585,0.0000352,8.4999677,2.5
13.1519811,-10.6474040,2.4892659,2.4892659,0.0000354,8.4999677,2.5
12.9930468,-10.5259969,2.4892727,2.4892727,0.0000357,8.4999677,2.5
12.8341117,-10.4045909,2.4892799,2.4892799,0.0000359,8.4999677,2.5
12.6751758,-10.2831861,2.4892873,2.4892873,0.0000361,8.4999677,2.5
12.5162389,-10.1617824,2.4892945,2.4892945,0.0000363,8.4999677,2.5
12.3573012,-10.0403799,2.4893020,2.4893020,0.0000366,8.4999677,2.5
12.1983626,-9.9189786,2.4893091,2.4893091,0.0000368,8.4999677,2.5
12.0394231,-9.7975784,2.4893163,2.4893163,0.0000370,8.4999677,2.5
11.8804828,-9.6761794,2.4893241,2.4893241,0.0000372,8.4999677,1.5
11.7215415,-9.5547816,2.4893316,2.4893316,0.0000375,8.4999677,1.5
11.5625993,-9.4333850,2.4893391,2.4893391,0.0000377,8.4999677,1.5
11.4036562,-9.3119896,2.4893466,2.4893466,0.0000378,8.4999677,1.5
11.2447122,-9.1905954,2.4893541,2.4893541,0.0000380,8.4999677,1.5
11.0857673,-9.0692024,2.4893619,2.4893619,0.0000382,8.4999677,1.5
10.9268214,-8.9478106,2.4893698,2.4893698,0.0000383,8.4999677,1.5
10.7678746,-8.8264201,2.4893769,2.4893769,0.0000384,8.4999677,1.5
10.6089269,-8.7050307,2.4893848,2.4893848,0.0000385,8.4999677,1.5
10.4499783,-8.5836426,2.4893927,2.4893927,0.0000385,8.4999677,1.5
10.2910288,-8.4622558,2.4894001,2.4894001,0.0000386,8.4999677,1.5
10.1320783,-8.3408701,2.4894080,2.4894080,0.0000388,8.4999677,1.5
9.9731269,-8.2194857,2.4894162,2.4894162,0.0000389,8.4999677,1.5
9.8141745,-8.0981026,2.4894237,2.4894237,0.0000392,8.4999677,1.5
9.6552212,-7.9767207,2.4894318,2.4894318,0.0000395,8.4999677,1.5
9.4962668,-7.8553400,2.4894393,2.4894393,0.0000400,8.4999677,1.5
9.3373115,-7.7339605,2.4894479,2.4894479,0.0000406,8.4999677,1.5
9.1783552,-7.6125824,2.4894557,2.4894557,0.0000413,8.4999677,1.5
9.0193979,-7.4912055,2.4894646,2.4894646,0.0000422,8.4999677,3.0
8.8604395,-7.3698300,2.4894732,2.4894732,0.0000433,8.4999677,3.0
8.7014801,-7.2484559,2.4894821,2.4894821,0.0000445,8.4999677,3.0
8.5425196,-7.1270832,2.4894910,2.4894910,0.0000459,8.4999677,2.5
8.3835580,-7.0057119,2.4895010,2.4895010,0.0000475,8.4999677,2.5
8.2245952,-6.8843422,2.4895103,2.4895103,0.0000491,8.4999677,2.5
8.0656313,-6.7629740,2.4895206,2.4895206,0.0000509,8.4999677,2.5
7.9066661,-6.6416074,2.4895313,2.4895313,0.0000528,8.4999677,2.5
7.7476996,-6.5202425,2.4895424,2.4895424,0.0000548,8.4999677,1.5
7.5887318,-6.3988794,2.4895534,2.4895534,0.0000568,8.4999677,2.5
7.4297626,-6.2775180,2.4895652,2.4895652,0.0000587,8.4999677,2.5
7.2707920,-6.1561585,2.4895777,2.4895777,0.0000605,8.4999677,3.0
7.1118199,-6.0348010,2.4895898,2.4895898,0.0000622,8.4999677,3.0
6.9528463,-5.9134454,2.4896026,2.4896026,0.0000636,8.4999677,2.5
6.7938711,-5.7920918,2.4896155,2.4896155,0.0000647,8.4999677,2.5
6.6348944,-5.6707403,2.4896287,2.4896287,0.0000654,8.4999677,2.5
6.4759161,-5.5493909,2.4896415,2.4896415,0.0000654,8.4999677,2.5
