x_m,y_m,heading,theta_rad,kappa_1pm,v_mps,ld_m
-11.7710031,-14.7499748,-1.9405307,-1.9405307,0.1208645,8.3325496,1.249882
-11.8432634,-14.9364253,-1.9167590,-1.9167590,0.1187115,8.3116622,1.246749
-11.9110729,-15.1245447,-1.8930211,-1.8930211,0.1178267,8.2485608,1.237284
-11.9743993,-15.3142240,-1.8684515,-1.8684515,0.1229438,8.1862609,1.227939
-12.0330476,-15.5054047,-1.8429471,-1.8429471,0.1279816,8.1639297,1.224589
-12.0868025,-15.6980228,-1.8169586,-1.8169586,0.1299683,8.1460700,1.221910
-12.1355348,-15.8919761,-1.7906178,-1.7906178,0.1317623,8.1285455,1.219282
-12.1791424,-16.0871478,-1.7639493,-1.7639493,0.1333629,8.1110633,1.216659
-12.2175303,-16.2834136,-1.7369598,-1.7369598,0.1349736,8.0935561,1.214033
-12.2506075,-16.4806424,-1.7096405,-1.7096405,0.1366183,8.0759994,1.211400
-12.2782843,-16.6786969,-1.6819849,-1.6819849,0.1383083,8.0583959,1.208759
-12.3004730,-16.8774330,-1.6539897,-1.6539897,0.1400291,8.0407772,1.206117
-12.3170889,-17.0766983,-1.6256555,-1.6256555,0.1417488,8.0232019,1.203480
-12.3280516,-17.2763314,-1.5969988,-1.5969988,0.1434147,8.0057451,1.200862
-12.3332888,-17.4761602,-1.5680342,-1.5680342,0.1449506,7.9884826,1.198272
-12.3327362,-17.6762258,-1.5388065,-1.5388065,0.1461673,7.9714993,1.195725
-12.3263359,-17.8762307,-1.5094082,-1.5094082,0.1469738,7.9548414,1.193226
-12.3140592,-18.0759645,-1.4799650,-1.4799650,0.1471934,7.9385497,1.190782
-12.2959113,-18.2752125,-1.4506542,-1.4506542,0.1465859,7.9226589,1.188399
-12.2719445,-18.4737388,-1.4217212,-1.4217212,0.1448442,7.9072020,1.186080
-12.2422744,-18.6712901,-1.3934664,-1.3934664,0.1415814,7.8922136,1.183832
-12.2070240,-18.8679863,-1.3662464,-1.3662464,0.1362788,7.8777629,1.181664
-12.1663373,-19.0641128,-1.3405887,-1.3405887,0.1284850,7.8639456,1.179592
-12.1207408,-19.2586683,-1.3170525,-1.3170525,0.1179797,7.8507559,1.177613
-12.0705826,-19.4520801,-1.2960342,-1.2960342,0.1051923,7.8383189,1.175748
-12.0163081,-19.6446167,-1.2776644,-1.2776644,0.0921432,7.8267588,1.174014
-11.9586057,-19.8357939,-1.2608758,-1.2608758,0.0802147,7.8160635,1.172410
-11.8977368,-20.0258667,-1.2424584,-1.2424584,0.0929017,7.8063688,1.170955
-11.8331917,-20.2153325,-1.2221415,-1.2221415,0.0997882,7.7976401,1.169646
-11.7650653,-20.4027479,-1.1986271,-1.1986271,0.1180790,7.7900502,1.168508
-11.6922835,-20.5891954,-1.1721592,-1.1721592,0.1324733,7.7834625,1.167519
-11.6144821,-20.7739145,-1.1434969,-1.1434969,0.1435852,7.7779499,1.166692
-11.5318013,-20.9554883,-1.1132975,-1.1132975,0.1514547,7.7736897,1.166053
-11.4435473,-21.1347434,-1.0820277,-1.0820277,0.1565543,7.7705757,1.165586
-11.3496627,-21.3112821,-1.0501339,-1.0501339,0.1595257,7.7686486,1.165297
-11.2501662,-21.4847897,-1.0179554,-1.0179554,0.1608702,7.7679433,1.165191
-11.1451303,-21.6550204,-0.9857495,-0.9857495,0.1609762,7.7684899,1.165273
-11.0346674,-21.8217806,-0.9537072,-0.9537072,0.1601409,7.7703157,1.165547
-10.9189201,-21.9849144,-0.9219726,-0.9219726,0.1585923,7.7734468,1.166017
-10.7980548,-22.1442937,-0.8906549,-0.8906549,0.1565058,7.7779107,1.166687
-10.6722562,-22.2998127,-0.8598339,-0.8598339,0.1540164,7.7837372,1.167561
-10.5417222,-22.4513843,-0.8295732,-0.8295732,0.1512287,7.7909597,1.168644
-10.4066604,-22.5989388,-0.7999177,-0.7999177,0.1482241,7.7996155,1.169942
-10.2672838,-22.7424227,-0.7709000,-0.7709000,0.1450676,7.8097447,1.171462
-10.1238079,-22.8817975,-0.7425397,-0.7425397,0.1418123,7.8213886,1.173208
-9.9764475,-23.0170386,-0.7148517,-0.7148517,0.1385033,7.8345863,1.175188
-9.8254268,-23.1481246,-0.6878370,-0.6878370,0.1351549,7.8494310,1.177415
-9.6709346,-23.2750718,-0.6614841,-0.6614841,0.1317909,7.8660074,1.179901
-9.5131317,-23.3979191,-0.6357751,-0.6357751,0.1285371,7.8841857,1.182628
-9.3522104,-23.5166786,-0.6106896,-0.6106896,0.1253905,7.9039288,1.185589
-9.1883567,-23.6313673,-0.5861852,-0.5861852,0.1224908,7.9251748,1.188776
-9.0217399,-23.7420083,-0.5622556,-0.5622556,0.1196204,7.9478438,1.192177
-8.8525354,-23.8486234,-0.5389141,-0.5389141,0.1166939,7.9718541,1.195778
-8.6809252,-23.9512385,-0.5159702,-0.5159702,0.1146668,7.9971402,1.199571
-8.5070203,-24.0498814,-0.4931765,-0.4931765,0.1140317,8.0236723,1.203551
-8.3309017,-24.1445408,-0.4706078,-0.4706078,0.1129120,8.0514939,1.207724
-8.1526931,-24.2352010,-0.4483430,-0.4483430,0.1113823,8.0807878,1.212118
-7.9725111,-24.3218709,-0.4264484,-0.4264484,0.1095873,8.1119289,1.216789
-7.7904595,-24.4045823,-0.4050475,-0.4050475,0.1071506,8.1456280,1.221844
-7.6066551,-24.4833895,-0.3843141,-0.3843141,0.1038301,8.1830136,1.227452
-7.4212614,-24.5583671,-0.3644837,-0.3644837,0.0993180,8.2252561,1.233788
-7.2344213,-24.6296523,-0.3458465,-0.3458465,0.0933499,8.2738616,1.241079
-7.0462878,-24.6974422,-0.3287359,-0.3287359,0.0856502,8.3303217,1.249548
-6.8570236,-24.7620027,-0.3134347,-0.3134347,0.0766501,8.3957691,1.259365
-6.6667946,-24.8236595,-0.3002724,-0.3002724,0.0656564,8.4706473,1.270597
-6.4757708,-24.8828071,-0.2889243,-0.2889243,0.0566538,8.4998681,1.274980
-6.2840887,-24.9397830,-0.2788426,-0.2788426,0.0504298,8.4999685,1.274995
-6.0918425,-24.9948234,-0.2699958,-0.2699958,0.0442780,8.4999690,1.274995
-5.8991173,-25.0481608,-0.2625551,-0.2625551,0.0372254,8.4999689,1.274995
-5.7060010,-25.1000626,-0.2565759,-0.2565759,0.0298996,8.4999688,1.274995
-5.5125782,-25.1508087,-0.2520223,-0.2520223,0.0227522,8.4999686,1.274995
-5.3189268,-25.2006734,-0.2487827,-0.2487827,0.0161669,8.4999685,1.274995
-5.1251152,-25.2499104,-0.2467080,-0.2467080,0.0103337,8.4999684,1.274995
-4.9312022,-25.2987451,-0.2456336,-0.2456336,0.0053224,8.4999683,1.274995
-4.7372370,-25.3473714,-0.2453986,-0.2453986,0.0011228,8.4999682,1.274995
-4.5432604,-25.3959521,-0.2458511,-0.2458511,-0.0023151,8.4999681,1.274995
-4.3493057,-25.4446206,-0.2468522,-0.2468522,-0.0050593,8.4999681,1.274995
-4.1553996,-25.4934833,-0.2482791,-0.2482791,-0.0071831,8.4999680,1.274995
-3.9615632,-25.5426227,-0.2500208,-0.2500208,-0.0087599,8.4999680,1.274995
-3.7678124,-25.5920997,-0.2519842,-0.2519842,-0.0098596,8.4999680,1.274995
-3.5741588,-25.6419571,-0.2540856,-0.2540856,-0.0105487,8.4999679,1.274995
-3.3806101,-25.6922214,-0.2562564,-0.2562564,-0.0108889,8.4999679,1.274995
-3.1871707,-25.7429058,-0.2584377,-0.2584377,-0.0109372,8.4999679,1.274995
-2.9938421,-25.7940121,-0.2605819,-0.2605819,-0.0107461,8.4999679,1.274995
-2.8006232,-25.8455329,-0.2626497,-0.2626497,-0.0103632,8.4999678,1.274995
-2.6075110,-25.8974532,-0.2646126,-0.2646126,-0.0098309,8.4999678,1.274995
-2.4145009,-25.9497525,-0.2664479,-0.2664479,-0.0091871,8.4999678,1.274995
-2.2215869,-26.0024060,-0.2681389,-0.2681389,-0.0084644,8.4999678,1.274995
-2.0287620,-26.0553857,-0.2696765,-0.2696765,-0.0076910,8.4999678,1.274995
-1.8360185,-26.1086619,-0.2710540,-0.2710540,-0.0068904,8.4999677,1.274995
-1.6433484,-26.1622036,-0.2722704,-0.2722704,-0.0060821,8.4999677,1.274995
-1.4507433,-26.2159797,-0.2733272,-0.2733272,-0.0052814,8.4999677,1.274995
-1.2581949,-26.2699594,-0.2742285,-0.2742285,-0.0045004,8.4999676,1.274995
-1.0656949,-26.3241127,-0.2749788,-0.2749788,-0.0037482,8.4999676,1.274995
-0.8732353,-26.3784105,-0.2755858,-0.2755858,-0.0030308,8.4999676,1.274995
-0.6808084,-26.4328252,-0.2760578,-0.2760578,-0.0023525,8.4999675,1.274995
-0.4884069,-26.4873308,-0.2764020,-0.2764020,-0.0017153,8.4999675,1.274995
-0.2960239,-26.5419027,-0.2766273,-0.2766273,-0.0011201,8.4999674,1.274995
-0.1036530,-26.5965180,-0.2767413,-0.2767413,-0.0005666,8.4999674,1.274995
0.0887119,-26.6511553,-0.2767535,-0.2767535,-0.0000537,8.4999673,1.274995
0.2810763,-26.7057950,-0.2766703,-0.2766703,0.0004199,8.4999673,1.274995
0.4734453,-26.7604187,-0.2764999,-0.2764999,0.0008557,8.4999672,1.274995
0.6658235,-26.8150096,-0.2762495,-0.2762495,0.0012550,8.4999672,1.274995
0.8582153,-26.8695523,-0.2759265,-0.2759265,0.0016185,8.4999671,1.274995
1.0506245,-26.9240328,-0.2755383,-0.2755383,0.0019461,8.4999671,1.274995
1.2430545,-26.9784385,-0.2750916,-0.2750916,0.0022369,8.4999670,1.274995
1.4355079,-27.0327580,-0.2745943,-0.2745943,0.0024883,8.4999670,1.274995
1.6279894,-27.0869821,-0.2740610,-0.2740610,0.0026763,8.4999669,1.274995
1.8204929,-27.1411016,-0.2735379,-0.2735379,0.0026379,8.4999669,1.274995
2.0130083,-27.1951158,-0.2730157,-0.2730157,0.0025754,8.4999669,1.274995
2.2055617,-27.2490322,-0.2724376,-0.2724376,0.0029108,8.4999669,1.274995
2.3981581,-27.3028406,-0.2718601,-0.2718601,0.0028935,8.4999669,1.274995
2.5907828,-27.3565370,-0.2713131,-0.2713131,0.0027408,8.4999669,1.274995
2.7834375,-27.4101282,-0.2708172,-0.2708172,0.0024857,8.4999669,1.274995
2.9761189,-27.4636239,-0.2703962,-0.2703962,0.0021101,8.4999669,1.274995
3.1688229,-27.5170385,-0.2700791,-0.2700791,0.0015945,8.4999669,1.274995
3.3615442,-27.5703921,-0.2698971,-0.2698971,0.0009185,8.4999669,1.274995
3.5542755,-27.6237107,-0.2698867,-0.2698867,0.0000610,8.4999670,1.274995
3.7470077,-27.6770274,-0.2700892,-0.2700892,-0.0009986,8.4999670,1.274995
3.9397294,-27.7303832,-0.2705478,-0.2705478,-0.0022804,8.4999670,1.274995
4.1324270,-27.7838275,-0.2713114,-0.2713114,-0.0038024,8.4999670,1.274995
4.3250840,-27.8374190,-0.2724308,-0.2724308,-0.0055806,8.4999670,1.274995
4.5176812,-27.8912262,-0.2739602,-0.2739602,-0.0076268,8.4999671,1.274995
4.7101962,-27.9453280,-0.2759542,-0.2759542,-0.0099488,8.4999671,1.274995
4.9026031,-27.9998136,-0.2784684,-0.2784684,-0.0125480,8.4999671,1.274995
5.0948725,-28.0547828,-0.2815564,-0.2815564,-0.0154188,8.4999672,1.274995
5.2869713,-28.1103455,-0.2852700,-0.2852700,-0.0185470,8.4999672,1.274995
5.4788625,-28.1666212,-0.2896553,-0.2896553,-0.0219085,8.4999673,1.274995
5.6705049,-28.2237378,-0.2947521,-0.2947521,-0.0254679,8.4999674,1.274995
5.8618536,-28.2818304,-0.3005888,-0.3005888,-0.0291782,8.4999675,1.274995
6.0528598,-28.3410388,-0.3071849,-0.3071849,-0.0329820,8.4999676,1.274995
6.2434710,-28.4015057,-0.3145450,-0.3145450,-0.0368121,8.4999677,1.274995
6.4336318,-28.4633738,-0.3226551,-0.3226551,-0.0405862,8.4999678,1.274995
6.6232844,-28.5267820,-0.3314801,-0.3314801,-0.0441854,8.4999679,1.274995
6.8123686,-28.5918609,-0.3409496,-0.3409496,-0.0474334,8.4999679,1.274995
7.0008278,-28.6587273,-0.3509629,-0.3509629,-0.0501688,8.4999677,1.274995
7.1886080,-28.7274774,-0.3613912,-0.3613912,-0.0522565,8.4999673,1.274995
7.3756609,-28.7981819,-0.3720829,-0.3720829,-0.0535792,8.4999667,1.274995
7.5619471,-28.8708822,-0.3828664,-0.3828664,-0.0540410,8.4999664,1.274995
7.7474384,-28.9455870,-0.3935562,-0.3935562,-0.0535685,8.4999666,1.274995
7.9321206,-29.0222704,-0.4039713,-0.4039713,-0.0521767,8.4999667,1.274995
8.1159942,-29.1008731,-0.4139503,-0.4139503,-0.0499775,8.4999668,1.274995
8.2990744,-29.1813068,-0.4233613,-0.4233613,-0.0471154,8.4999670,1.274995
8.4813898,-29.2634600,-0.4321020,-0.4321020,-0.0437455,8.4999671,1.274995
8.6629804,-29.3472037,-0.4401022,-0.4401022,-0.0400295,8.4999672,1.274995
8.8438955,-29.4323976,-0.4473252,-0.4473252,-0.0361226,8.4999672,1.274995
9.0241907,-29.5188961,-0.4537568,-0.4537568,-0.0321622,8.4999673,1.274995
9.2039261,-29.6065525,-0.4594110,-0.4594110,-0.0282637,8.4999673,1.274995
9.3831631,-29.6952238,-0.4643174,-0.4643174,-0.0245177,8.4999674,1.274995
9.5619630,-29.7847735,-0.4685189,-0.4685189,-0.0209912,8.4999674,1.274995
9.7403852,-29.8750737,-0.4720681,-0.4720681,-0.0177297,8.4999674,1.274995
9.9184858,-29.9660066,-0.4750250,-0.4750250,-0.0147608,8.4999674,1.274995
10.0963167,-30.0574657,-0.4774479,-0.4774479,-0.0120979,8.4999674,1.274995
10.2739255,-30.1493554,-0.4794005,-0.4794005,-0.0097435,8.4999674,1.274995
10.4513545,-30.2415917,-0.4809427,-0.4809427,-0.0076922,8.4999674,1.274995
10.6286410,-30.3341015,-0.4821326,-0.4821326,-0.0059326,8.4999674,1.274995
10.8058173,-30.4268222,-0.4830253,-0.4830253,-0.0044494,8.4999674,1.274995
10.9829107,-30.5197010,-0.4836734,-0.4836734,-0.0032238,8.4999674,1.274995
11.1599438,-30.6126945,-0.4841223,-0.4841223,-0.0022354,8.4999674,1.274995
11.3369352,-30.7057675,-0.4844171,-0.4844171,-0.0014618,8.4999674,1.274995
11.5138990,-30.7988926,-0.4845954,-0.4845954,-0.0008799,8.4999674,1.274995
11.6908463,-30.8920493,-0.4846898,-0.4846898,-0.0004660,8.4999674,1.274995
11.8677848,-30.9852227,-0.4847305,-0.4847305,-0.0001961,8.4999674,1.274995
12.0447195,-31.0784033,-0.4847406,-0.4847406,-0.0000463,8.4999674,1.274995
12.2216533,-31.1715857,-0.4847406,-0.4847406,0.0000070,8.4999674,1.274995
12.3985871,-31.2647681,-0.4847435,-0.4847435,-0.0000133,8.4999674,1.274995
12.5755206,-31.3579510,-0.4847607,-0.4847607,-0.0000851,8.4999674,1.274995
12.7524526,-31.4511370,-0.4847987,-0.4847987,-0.0001881,8.4999674,1.274995
12.9293810,-31.5443297,-0.4848593,-0.4848593,-0.0003043,8.4999674,1.274995
13.1063039,-31.6375332,-0.4849432,-0.4849432,-0.0004188,8.4999674,1.274995
13.2832189,-31.7307515,-0.4850474,-0.4850474,-0.0005213,8.4999674,1.274995
13.4601243,-31.8239883,-0.4851680,-0.4851680,-0.0006062,8.4999674,1.274995
13.6370184,-31.9172464,-0.4853024,-0.4853024,-0.0006711,8.4999674,1.274995
13.8139000,-32.0105283,-0.4854454,-0.4854454,-0.0007159,8.4999674,1.274995
13.9907683,-32.1038355,-0.4855935,-0.4855935,-0.0007419,8.4999674,1.274995
14.1676228,-32.1971689,-0.4857433,-0.4857433,-0.0007512,8.4999675,1.274995
14.3444633,-32.2905288,-0.4858925,-0.4858925,-0.0007462,8.4999675,1.274995
14.5212899,-32.3839151,-0.4860384,-0.4860384,-0.0007293,8.4999675,1.274995
14.6981029,-32.4773272,-0.4861786,-0.4861786,-0.0007029,8.4999675,1.274995
14.8749028,-32.5707641,-0.4863124,-0.4863124,-0.0006691,8.4999675,1.274995
15.0516903,-32.6642247,-0.4864388,-0.4864388,-0.0006300,8.4999675,1.274995
15.2284659,-32.7577076,-0.4865558,-0.4865558,-0.0005873,8.4999675,1.274995
15.4052306,-32.8512112,-0.4866643,-0.4866643,-0.0005425,8.4999675,1.274995
15.5819852,-32.9447340,-0.4867640,-0.4867640,-0.0004968,8.4999675,1.274995
15.7587304,-33.0382744,-0.4868537,-0.4868537,-0.0004513,8.4999675,1.274995
15.9354673,-33.1318307,-0.4869354,-0.4869354,-0.0004068,8.4999675,1.274995
16.1121965,-33.2254014,-0.4870081,-0.4870081,-0.0003639,8.4999675,1.274995
16.2889190,-33.3189850,-0.4870727,-0.4870727,-0.0003232,8.4999675,1.274995
16.4656354,-33.4125800,-0.4871300,-0.4871300,-0.0002850,8.4999676,1.274995
16.6423464,-33.5061851,-0.4871797,-0.4871797,-0.0002495,8.4999676,1.274995
16.8190528,-33.5997990,-0.4872231,-0.4872231,-0.0002169,8.4999676,1.274995
16.9957552,-33.6934206,-0.4872606,-0.4872606,-0.0001871,8.4999676,1.274995
17.1724540,-33.7870488,-0.4872929,-0.4872929,-0.0001602,8.4999676,1.274995
17.3491498,-33.8806827,-0.4873199,-0.4873199,-0.0001361,8.4999676,1.274995
17.5258431,-33.9743214,-0.4873425,-0.4873425,-0.0001146,8.4999676,1.274995
17.7025343,-34.0679641,-0.4873624,-0.4873624,-0.0000956,8.4999676,1.274995
17.8792236,-34.1616103,-0.4873776,-0.4873776,-0.0000789,8.4999676,1.274995
18.0559115,-34.2552592,-0.4873908,-0.4873908,-0.0000644,8.4999676,1.274995
18.2325981,-34.3489104,-0.4874009,-0.4874009,-0.0000517,8.4999676,1.274995
18.4092838,-34.4425634,-0.4874094,-0.4874094,-0.0000407,8.4999676,1.274995
18.5859687,-34.5362179,-0.4874154,-0.4874154,-0.0000313,8.4999676,1.274995
18.7626531,-34.6298735,-0.4874204,-0.4874204,-0.0000232,8.4999676,1.274995
18.9393369,-34.7235299,-0.4874235,-0.4874235,-0.0000163,8.4999677,1.274995
19.1160205,-34.8171869,-0.4874253,-0.4874253,-0.0000105,8.4999677,1.274995
19.2927039,-34.9108442,-0.4874271,-0.4874271,-0.0000055,8.4999677,1.274995
19.4693871,-35.0045018,-0.4874266,-0.4874266,-0.0000013,8.4999677,1.274995
19.6460703,-35.0981593,-0.4874266,-0.4874266,0.0000022,8.4999677,1.274995
19.8227535,-35.1918168,-0.4874255,-0.4874255,0.0000051,8.4999677,1.274995
19.9994368,-35.2854741,-0.4874242,-0.4874242,0.0000076,8.4999677,1.274995
20.1761203,-35.3791312,-0.4874222,-0.4874222,0.0000095,8.4999677,1.274995
20.3528039,-35.4727879,-0.4874199,-0.4874199,0.0000111,8.4999677,1.274995
20.5294877,-35.5664442,-0.4874173,-0.4874173,0.0000123,8.4999677,1.274995
20.7061717,-35.6601000,-0.4874148,-0.4874148,0.0000132,8.4999677,1.274995
20.8828560,-35.7537554,-0.4874121,-0.4874121,0.0000137,8.4999677,1.274995
21.0595405,-35.8474103,-0.4874094,-0.4874094,0.0000137,8.4999677,1.274995
21.2362252,-35.9410647,-0.4874068,-0.4874068,0.0000146,8.4999677,1.274995
21.4129101,-36.0347186,-0.4874017,-0.4874017,0.0000158,8.4999677,1.274995
21.5895964,-36.1283721,-0.4873887,-0.4873887,0.0000718,8.4999677,1.274995
21.7662843,-36.2220235,-0.4873752,-0.4873752,0.0000788,8.4999677,1.274995
21.9429721,-36.3156718,-0.4873726,-0.4873726,0.0000022,8.4999677,1.274995
22.1196597,-36.4093194,-0.4873728,-0.4873728,0.0000008,8.4999677,1.274995
22.2963476,-36.5029672,-0.4873735,-0.4873735,-0.0000049,8.4999677,1.274995
22.4730354,-36.5966151,-0.4873752,-0.4873752,-0.0000086,8.4999677,1.274995
22.6497230,-36.6902633,-0.4873779,-0.4873779,-0.0000125,8.4999677,1.274995
22.8264104,-36.7839120,-0.4873813,-0.4873813,-0.0000161,8.4999677,1.274995
23.0030975,-36.8775613,-0.4873849,-0.4873849,-0.0000195,8.4999677,1.274995
23.1797842,-36.9712112,-0.4873895,-0.4873895,-0.0000227,8.4999677,1.274995
23.3564706,-37.0648620,-0.4873945,-0.4873945,-0.0000256,8.4999677,1.274995
23.5331564,-37.1585136,-0.4874003,-0.4874003,-0.0000284,8.4999677,1.274995
23.7098418,-37.2521663,-0.4874063,-0.4874063,-0.0000309,8.4999677,1.274995
23.8865265,-37.3458200,-0.4874133,-0.4874133,-0.0000333,8.4999677,1.274995
24.0632107,-37.4394750,-0.4874202,-0.4874202,-0.0000356,8.4999677,1.274995
24.2398942,-37.5331312,-0.4874276,-0.4874276,-0.0000376,8.4999677,1.274995
24.4165770,-37.6267887,-0.4874361,-0.4874361,-0.0000396,8.4999677,1.274995
24.5932590,-37.7204477,-0.4874439,-0.4874439,-0.0000413,8.4999677,1.274995
24.7699403,-37.8141081,-0.4874524,-0.4874524,-0.0000429,8.4999677,1.274995
24.9466208,-37.9077700,-0.4874613,-0.4874613,-0.0000444,8.4999677,1.274995
25.1233005,-38.0014335,-0.4874703,-0.4874703,-0.0000457,8.4999677,1.274995
25.2999794,-38.0950986,-0.4874797,-0.4874797,-0.0000468,8.4999677,1.274995
25.4766573,-38.1887653,-0.4874895,-0.4874895,-0.0000478,8.4999677,1.274995
25.6533344,-38.2824338,-0.4874994,-0.4874994,-0.0000487,8.4999677,1.274995
25.8300105,-38.3761040,-0.4875088,-0.4875088,-0.0000493,8.4999677,1.274995
26.0066858,-38.4697759,-0.4875191,-0.4875191,-0.0000498,8.4999677,1.274995
26.1833601,-38.5634496,-0.4875287,-0.4875287,-0.0000501,8.4999677,1.274995
26.3600335,-38.6571250,-0.4875394,-0.4875394,-0.0000503,8.4999677,1.274995
26.5367059,-38.7508023,-0.4875490,-0.4875490,-0.0000503,8.4999677,1.274995
26.7133774,-38.8444813,-0.4875591,-0.4875591,-0.0000501,8.4999677,1.274995
26.8900480,-38.9381621,-0.4875690,-0.4875690,-0.0000498,8.4999677,1.274995
27.0667176,-39.0318446,-0.4875790,-0.4875790,-0.0000493,8.4999677,1.274995
27.2433863,-39.1255289,-0.4875884,-0.4875884,-0.0000486,8.4999677,1.274995
27.4200542,-39.2192149,-0.4875983,-0.4875983,-0.0000478,8.4999677,1.274995
27.5967211,-39.3129026,-0.4876074,-0.4876074,-0.0000469,8.4999677,1.274995
27.7733871,-39.4065919,-0.4876168,-0.4876168,-0.0000459,8.4999677,1.274995
27.9500523,-39.5002829,-0.4876255,-0.4876255,-0.0000448,8.4999677,1.274995
28.1267166,-39.5939754,-0.4876345,-0.4876345,-0.0000438,8.4999677,1.274995
28.3033801,-39.6876695,-0.4876432,-0.4876432,-0.0000427,8.4999677,1.274995
28.4800429,-39.7813652,-0.4876511,-0.4876511,-0.0000418,8.4999677,1.274995
28.6567048,-39.8750622,-0.4876598,-0.4876598,-0.0000410,8.4999677,1.274995
28.8333660,-39.9687608,-0.4876678,-0.4876678,-0.0000405,8.4999677,1.274995
29.0100264,-40.0624608,-0.4876759,-0.4876759,-0.0000404,8.4999677,1.274995
29.1866860,-40.1561622,-0.4876837,-0.4876837,-0.0000407,8.4999677,1.274995
29.3633449,-40.2498650,-0.4876922,-0.4876922,-0.0000417,8.4999677,1.274995
29.5400030,-40.3435693,-0.4877011,-0.4877011,-0.0000434,8.4999677,1.274995
29.7166603,-40.4372752,-0.4877103,-0.4877103,-0.0000460,8.4999677,1.274995
29.8933167,-40.5309827,-0.4877202,-0.4877202,-0.0000498,8.4999677,1.274995
30.0699721,-40.6246919,-0.4877311,-0.4877311,-0.0000547,8.4999677,1.274995
30.2466266,-40.7184031,-0.4877437,-0.4877437,-0.0000611,8.4999677,1.274995
30.4232799,-40.8121165,-0.4877573,-0.4877573,-0.0000692,8.4999677,1.274995
30.5999319,-40.9058323,-0.4877732,-0.4877732,-0.0000791,8.4999677,1.274995
30.7765824,-40.9995509,-0.4877918,-0.4877918,-0.0000911,8.4999677,1.274995
30.9532312,-41.0932728,-0.4878128,-0.4878128,-0.0001054,8.4999677,1.274995
31.1298780,-41.1869984,-0.4878372,-0.4878372,-0.0001221,8.4999677,1.274995
31.3065225,-41.2807283,-0.4878656,-0.4878656,-0.0001415,8.4999677,1.274995
31.4831643,-41.3744632,-0.4878982,-0.4878982,-0.0001638,8.4999677,1.274995
31.6598031,-41.4682039,-0.4879363,-0.4879363,-0.0001889,8.4999677,1.274995
31.8364383,-41.5619513,-0.4879799,-0.4879799,-0.0002171,8.4999677,1.274995
32.0130694,-41.6557064,-0.4880296,-0.4880296,-0.0002482,8.4999677,1.274995
32.1896959,-41.7494703,-0.4880857,-0.4880857,-0.0002821,8.4999677,1.274995
32.3663171,-41.8432441,-0.4881501,-0.4881501,-0.0003186,8.4999677,1.274995
32.5429323,-41.9370293,-0.4882213,-0.4882213,-0.0003574,8.4999676,1.274995
32.7195407,-42.0308270,-0.4883007,-0.4883007,-0.0003980,8.4999676,1.274995
32.8961418,-42.1246388,-0.4883888,-0.4883888,-0.0004396,8.4999676,1.274995
33.0727345,-42.2184661,-0.4884852,-0.4884852,-0.0004814,8.4999676,1.274995
33.2493183,-42.3123105,-0.4885893,-0.4885893,-0.0005224,8.4999676,1.274995
33.4258922,-42.4061732,-0.4887018,-0.4887018,-0.0005614,8.4999676,1.274995
33.6024556,-42.5000558,-0.4888208,-0.4888208,-0.0005970,8.4999676,1.274995
33.7790078,-42.5939594,-0.4889461,-0.4889461,-0.0006278,8.4999676,1.274995
33.9555482,-42.6878851,-0.4890767,-0.4890767,-0.0006523,8.4999676,1.274995
34.1320764,-42.7818339,-0.4892101,-0.4892101,-0.0006693,8.4999676,1.274995
34.3085920,-42.8758062,-0.4893452,-0.4893452,-0.0006778,8.4999676,1.274995
34.4850950,-42.9698024,-0.4894808,-0.4894808,-0.0006776,8.4999676,1.274995
34.6615852,-43.0638225,-0.4896145,-0.4896145,-0.0006697,8.4999676,1.274995
34.8380628,-43.1578662,-0.4897461,-0.4897461,-0.0006566,8.4999676,1.274995
35.0145280,-43.2519331,-0.4898740,-0.4898740,-0.0006420,8.4999676,1.274995
35.1909812,-43.3460226,-0.4900002,-0.4900002,-0.0006301,8.4999676,1.274995
35.3674226,-43.4401344,-0.4901257,-0.4901257,-0.0006254,8.4999676,1.274995
35.5438521,-43.5342683,-0.4902528,-0.4902528,-0.0006326,8.4999676,1.274995
35.7202696,-43.6284246,-0.4903846,-0.4903846,-0.0006562,8.4999676,1.274995
35.8966748,-43.7226042,-0.4905248,-0.4905248,-0.0007004,8.4999676,1.274995
36.0730667,-43.8168085,-0.4906794,-0.4906794,-0.0007693,8.4999676,1.274995
36.2494441,-43.9110401,-0.4908542,-0.4908542,-0.0008666,8.4999676,1.274995
36.4258050,-44.0053025,-0.4910533,-0.4910533,-0.0009952,8.4999676,1.274995
36.6021471,-44.0996000,-0.4912862,-0.4912862,-0.0011580,8.4999676,1.274995
36.7784673,-44.1939386,-0.4915584,-0.4915584,-0.0013568,8.4999676,1.274995
36.9547618,-44.2883252,-0.4918779,-0.4918779,-0.0015929,8.4999676,1.274995
37.1310261,-44.3827681,-0.4922518,-0.4922518,-0.0018668,8.4999676,1.274995
37.3072551,-44.4772769,-0.4926890,-0.4926890,-0.0021779,8.4999676,1.274995
37.4834427,-44.5718627,-0.4931944,-0.4931944,-0.0025245,8.4999676,1.274995
37.6595826,-44.6665376,-0.4937754,-0.4937754,-0.0029034,8.4999676,1.274995
37.8356674,-44.7613148,-0.4944384,-0.4944384,-0.0033103,8.4999676,1.274995
